CarrierName,FlightCount,DelayStdDev,DelayStdDevFormat
British Airways,960,2571.9,0:42:51.90000000000009
American Airlines,865,2576.94,0:42:56.940000000000055
Lufthansa,876,2578.66,0:42:58.659999999999854
Emirates,909,2611.49,0:43:31.48999999999978
Qantas,889,2612.13,0:43:32.13000000000011
Singapore Airlines,895,2614.45,0:43:34.44999999999982
Delta Airlines,883,2638.64,0:43:58.63999999999987
Southwest Airlines,918,2639.14,0:43:59.13999999999987
Air France,935,2644.13,0:44:4.130000000000109
United Airlines,870,2665.43,0:44:25.429999999999836
